fecha,esclusa,transitos,toneladas_cargadas
2025-01-01,Panamax,14,68291.42
2025-01-02,Neopanamax,15,103736.05
2025-01-03,Panamax,14,99450.26
2025-01-04,Panamax,14,78653.02
2025-01-05,Panamax,13,59084.61
2025-01-06,Panamax,12,103725.86
2025-01-07,Panamax,12,91624.62
2025-01-08,Panamax,13,111785.47
2025-01-09,Neopanamax,18,91613.08
2025-01-10,Panamax,11,118174.52
2025-01-11,Neopanamax,18,94152.55
2025-01-12,Panamax,10,94875.04
2025-01-13,Neopanamax,10,120132.29
2025-01-14,Neopanamax,14,82278.63
2025-01-15,Neopanamax,15,60721.22
2025-01-16,Panamax,15,52302.61
2025-01-17,Panamax,12,110410.98
2025-01-18,Neopanamax,16,99624.76
2025-01-19,Panamax,18,106326.38
2025-01-20,Neopanamax,19,67037.13
2025-01-21,Panamax,17,60909.72
2025-01-22,Neopanamax,15,51163.57
2025-01-23,Neopanamax,17,78047.0
2025-01-24,Panamax,14,97193.41
2025-01-25,Neopanamax,17,81379.52
2025-01-26,Panamax,19,84997.99
2025-01-27,Neopanamax,13,122332.7
2025-01-28,Neopanamax,19,77860.44
2025-01-29,Panamax,17,91119.16
2025-01-30,Panamax,19,112692.24
2025-01-31,Panamax,11,81723.42
2025-02-01,Neopanamax,14,99766.94
2025-02-02,Panamax,18,118989.1
2025-02-03,Neopanamax,13,125961.65
2025-02-04,Neopanamax,15,61765.88
2025-02-05,Panamax,10,124127.01
2025-02-06,Panamax,18,89369.3
2025-02-07,Neopanamax,10,70659.55
2025-02-08,Neopanamax,14,86730.86
2025-02-09,Panamax,13,128402.61
2025-02-10,Panamax,12,89409.45
2025-02-11,Panamax,15,76300.13
2025-02-12,Panamax,11,100672.07
2025-02-13,Panamax,12,69211.65
2025-02-14,Neopanamax,14,56069.07
2025-02-15,Neopanamax,18,60310.38
2025-02-16,Neopanamax,11,60243.67
2025-02-17,Neopanamax,19,62152.22
2025-02-18,Panamax,17,61106.17
2025-02-19,Panamax,11,101269.98
2025-02-20,Panamax,14,64550.41
2025-02-21,Neopanamax,16,77653.38
2025-02-22,Neopanamax,17,121743.07
2025-02-23,Panamax,10,87916.93
2025-02-24,Panamax,15,103404.62
2025-02-25,Neopanamax,10,63785.59
2025-02-26,Neopanamax,11,65383.12
2025-02-27,Panamax,10,53269.49
2025-02-28,Panamax,14,63514.81
2025-03-01,Neopanamax,19,72287.23
2025-03-02,Panamax,18,64160.84
2025-03-03,Panamax,15,57096.2
2025-03-04,Panamax,10,59650.87
2025-03-05,Neopanamax,10,86862.3
2025-03-06,Neopanamax,11,66506.7
2025-03-07,Neopanamax,18,79141.59
2025-03-08,Neopanamax,12,90273.38
2025-03-09,Neopanamax,10,105231.59
2025-03-10,Neopanamax,14,53144.97
2025-03-11,Neopanamax,16,113952.83
2025-03-12,Panamax,15,100232.03
2025-03-13,Panamax,10,56540.72
2025-03-14,Panamax,14,119886.29
2025-03-15,Panamax,14,123669.79
2025-03-16,Panamax,15,54886.24
2025-03-17,Panamax,12,72150.21
2025-03-18,Panamax,14,114496.1
2025-03-19,Neopanamax,16,109860.78
2025-03-20,Neopanamax,14,64761.68
2025-03-21,Panamax,14,66747.95
2025-03-22,Panamax,14,79637.77
2025-03-23,Neopanamax,19,88761.84
2025-03-24,Panamax,19,99460.38
2025-03-25,Panamax,12,79513.09
2025-03-26,Neopanamax,10,87002.78
2025-03-27,Panamax,14,109797.68
2025-03-28,Neopanamax,18,52934.66
2025-03-29,Panamax,10,70194.96
2025-03-30,Neopanamax,12,107067.97
2025-03-31,Neopanamax,13,121616.55
