fecha,espera_con_reserva,espera_sin_reserva
2025-01-01,5.78,8.29
2025-01-02,4.28,13.99
2025-01-03,5.9,12.93
2025-01-04,5.89,11.32
2025-01-05,5.56,8.68
2025-01-06,3.88,11.44
2025-01-07,4.16,11.31
2025-01-08,5.55,9.21
2025-01-09,3.95,11.04
2025-01-10,3.51,10.79
2025-01-11,4.67,12.31
2025-01-12,5.81,12.45
2025-01-13,5.09,8.32
2025-01-14,4.71,10.62
2025-01-15,3.29,12.38
2025-01-16,4.85,11.52
2025-01-17,5.97,14.0
2025-01-18,3.42,12.61
2025-01-19,4.55,9.14
2025-01-20,5.63,8.49
2025-01-21,5.22,12.5
2025-01-22,5.09,8.19
2025-01-23,5.11,12.1
2025-01-24,4.08,14.58
2025-01-25,3.88,12.03
2025-01-26,5.43,10.72
2025-01-27,5.43,12.5
2025-01-28,5.6,11.21
2025-01-29,5.74,11.82
2025-01-30,4.53,14.59
2025-01-31,4.5,10.7
2025-02-01,5.39,14.73
2025-02-02,4.95,14.34
2025-02-03,5.11,9.37
2025-02-04,5.39,8.49
2025-02-05,5.67,8.71
2025-02-06,4.01,8.13
2025-02-07,4.13,8.66
2025-02-08,3.28,12.78
2025-02-09,4.73,8.5
2025-02-10,3.11,10.23
2025-02-11,4.4,13.91
2025-02-12,4.63,8.16
2025-02-13,3.86,13.7
2025-02-14,4.77,9.97
2025-02-15,3.09,8.83
2025-02-16,3.11,12.88
2025-02-17,5.47,12.4
2025-02-18,4.08,14.14
2025-02-19,3.38,13.15
2025-02-20,4.57,13.62
2025-02-21,5.31,9.97
2025-02-22,3.65,9.24
2025-02-23,4.87,13.25
2025-02-24,3.26,13.65
2025-02-25,3.16,14.93
2025-02-26,4.59,10.89
2025-02-27,4.62,10.6
2025-02-28,4.91,13.43
2025-03-01,5.18,10.39
2025-03-02,5.93,14.52
2025-03-03,4.55,14.01
2025-03-04,3.97,11.0
2025-03-05,5.39,13.26
2025-03-06,3.81,13.28
2025-03-07,4.32,8.72
2025-03-08,3.24,14.32
2025-03-09,3.08,11.54
2025-03-10,5.89,13.79
2025-03-11,5.51,10.24
2025-03-12,5.09,14.27
2025-03-13,4.23,10.72
2025-03-14,3.52,8.08
2025-03-15,3.47,14.34
2025-03-16,3.75,8.64
2025-03-17,4.65,10.24
2025-03-18,5.14,14.65
2025-03-19,4.98,14.65
2025-03-20,3.84,12.01
2025-03-21,5.86,12.42
2025-03-22,5.21,11.14
2025-03-23,4.66,10.05
2025-03-24,4.84,10.3
2025-03-25,4.26,12.71
2025-03-26,3.74,13.27
2025-03-27,4.07,13.54
2025-03-28,5.27,13.53
2025-03-29,3.04,8.64
2025-03-30,3.35,11.46
2025-03-31,3.14,8.4
